	SRR1450106	SRR1450107	SRR1450108	SRR1450109	SRR1450110	SRR1450111	SRR1450112	SRR1450113	SRR1450114	SRR1450115	SRR1450116	SRR1450117	SRR1450118	SRR1450119	SRR1450120	SRR1450121	SRR1450122	SRR1450123
Blon_2248	209.859426750728	204.092726121088	178.948771490547	178.768150936704	192.62034670366	194.195575977693	217.214350479437	171.995615823319	176.074505783877	193.449206830883	142.029101895067	129.083295115314	91.0479224353358	0	112.904874344398	107.111343537908	114.095201392444	117.766705472941
Blon_2249	610.819895738153	632.485378969312	653.989486170274	624.002036288494	469.707620384098	406.988946536769	391.210341819554	376.91226748782	391.065748695189	290.173810246325	388.376130354441	393.266479609792	399.358347613192	0	291.734071292572	300.008695248711	387.92368473431	390.147367824467
Blon_2250	367.547096571806	398.755425292687	283.155887418778	290.076622274651	519.762095629597	411.746521894797	491.678994883686	505.908979355309	372.556568841897	580.34762049265	361.439576546756	349.50943041816	448.977056665254	958.865889437062	443.284238197804	467.70337789177	564.608253747751	708.767718214449
Blon_2251	391.581276730409	389.998971696733	318.37070590487	273.88629917095	299.879936515442	314.864987331315	285.690192232644	290.242601701851	225.906913081201	0	248.795806078255	236.288065634813	248.575280299647	119.858236179633	340.987875536772	338.297365563166	316.206701001916	325.122806520389
Blon_2252	454.890824465265	457.356307050227	334.900110500382	325.155655666004	648.026688446187	400.501343775821	466.982789661218	384.974561979538	270.518782471186	3578.81032637134	312.464024169147	354.432098452219	355.520459033216	4914.18768336494	273.548051263944	260.266024795731	271.220593024324	419.047172848502
Blon_2253	315.375339642156	288.289395312956	281.718547888733	325.155655666004	261.44525016622	268.154247452494	284.006360058385	299.648611942188	334.114426069676	483.623017077208	309.035735502714	264.730147609373	173.906349201885	119.858236179633	243.995768717424	252.996024103113	226.234485046732	179.178791149015
Blon_2254	1491.29156886551	1475.79921759506	954.393447949586	963.998821466225	1354.15232137376	1301.41311384605	1558.6673159726	1633.28649244722	1953.90496041031	193.449206830883	1424.69881866465	1387.64542248963	1107.50885544358	359.574708538898	931.275775632651	897.602752181926	989.042402927643	958.751031672348
Blon_2255	966.643001988689	503.159295090603	365.80291039634	447.257675739753	782.548090668464	617.187275991465	1063.05937934897	685.295031796036	825.794178069937	1257.41984440074	623.948537290742	811.146299389878	918.668720022144	2157.44825123339	842.61892799309	703.251400332599	1045.11204475479	1624.89153747635
Blon_2257	2337.17747054512	2692.27269407917	983.8589083155	949.832288750486	5419.73769019787	3799.14017681081	10051.916802936	8990.13021613996	4473.52639223404	27276.3381631546	4738.38469253369	5931.26801792571	2008.35337901013	62685.8575219479	9650.71462852518	9414.65089694055	5502.64857001273	9843.27359118619
Blon_2258	2777.4133071088	2701.02914767513	2148.10392765159	2306.44644548147	3452.8649620243	3754.15946433491	4535.12132267144	4210.53329829976	4333.99565180153	4449.33175711032	3089.86759950337	3142.85005818897	1946.20955893522	3715.60532156861	2588.47685074136	2535.29157487238	2198.45153768755	2626.26978155914
Blon_2259	961.953405860181	839.945971858075	409.641766062699	389.242351284823	1094.04781608018	682.928317302399	1073.72364978595	861.993652739524	511.138120563978	193.449206830883	282.588937218805	316.691643524436	214.372092506478	0	222.778745350691	216.161353927181	149.301720679255	192.18370340983
Blon_2260	556.889540260312	596.78599123196	500.912826220528	457.376627679566	868.35576251789	822.195523237404	1041.73083847502	1045.41085242611	905.051435390443	773.796827323534	675.862622811007	645.416475576572	736.091140112133	599.291180898164	740.322565332059	724.092068984771	908.849775663239	1137.92982282136
Blon_2261	339.409519800759	344.195983656356	383.769654521897	325.155655666004	744.113404319242	415.206576700635	857.631854089351	725.606504254627	428.558702756985	483.623017077208	280.140159599925	312.315938605273	262.063861401178	719.149417077796	190.953210300592	157.516681673394	271.220593024324	396.649823954875
Blon_2262	466.614814786535	538.18510947442	383.050984756875	392.615335264761	526.912734950382	464.512357683836	588.21870620788	543.53302031666	659.686153745525	96.7246034154417	423.148772542544	381.780254196989	348.29443344311	0	384.937423939289	271.89802590392	324.682344533926	476.846782896571
Blon_2263	228.61781126476	243.83355397965	155.951339009834	155.831859873127	255.635355718082	205.440754096669	249.207161790361	268.743149723936	262.450678432572	96.7246034154417	188.555876653796	156.97841397498	151.264802352886	0	201.561721983959	159.455348524759	150.605665838026	298.390486873157
Blon_2264	4064.12124486815	4532.47509593664	3916.75021937142	3873.53480256058	4189.82772702276	4515.37152161941	5011.08455059537	5585.82636701201	7238.03851134748	483.623017077208	6074.92751691865	5911.03038267458	4094.74783439341	1078.72412561669	5211.0524890364	5137.46715611685	4675.94733935205	3943.37839552952
Blon_2265	1852.39047076062	1696.05770420099	1591.13485975933	1560.34238911923	1567.33075612467	1766.35797838062	1806.75192298012	1832.82828111724	2452.70362773876	483.623017077208	2009.95666957708	1911.63608655942	1487.59780148316	119.858236179633	1436.6955822616	1476.29480731433	1299.38135071509	1398.75056316327
Blon_2266	4966.28230008986	5251.85143751196	3407.21335597062	3419.53115886095	6379.26410405577	3482.97766892731	5227.17634629197	4565.27425593536	5376.67945020363	1354.14444781618	8196.54844591668	8016.29141190698	2826.82121084947	4314.89650246678	4222.94540081429	3918.5303733212	2798.9182833015	2503.445610207
Blon_2267	10193.423384828	10304.9987357311	10806.63725664	11343.3451245308	11013.3252988823	15754.4945446847	10438.6369256242	13404.2364503556	15083.5577973671	67900.6715976401	19357.58707725	18426.6403777111	6483.67189448246	178588.771907653	8051.10261684045	7392.13670425417	4140.02587909725	2564.13520075747
Blon_2268	175.273655302982	170.414058444341	153.795329714768	161.228634241027	130.499167604336	97.3140414142114	98.2235434984532	82.6385185401103	66.9178040849777	0	98.4408602789946	107.751733634394	174.388084241225	0	153.823419408811	189.504684720914	159.733281949422	189.293722907427
Blon_2269	341.754317865013	354.973157312916	329.869422145226	322.457268482054	376.749309213886	371.955891627653	411.416327910664	443.426197044494	274.315537312887	1741.04286147795	353.113732642563	291.531340239248	302.047869666431	2277.30648741302	349.32313471656	394.518704252747	303.167249414208	164.728888636997
Blon_2270	14081.6847748771	14326.9052296883	12168.5164613572	12147.464505348	10899.3619847073	12538.3736026577	11520.21845889	13149.6023159922	6086.19801124648	160466.117066218	8713.24052350046	7021.36550591224	12421.0562543529	249305.131253636	10322.8396187499	11046.5237190769	7894.08399119835	5841.37309048299
Blon_2271	1168.88183503059	1102.6395797367	1551.6080226831	1590.69924493867	883.10395611701	837.333263012948	715.067396668739	680.592026675867	1018.00489193104	3191.91191270958	915.353073937517	1046.3404387949	1209.63668378375	6472.34475370017	873.686712208663	757.049405457974	1142.25595908321	1555.53200541866
Blon_2272	712.232412017136	611.604605009729	224.943636451973	235.434281799659	425.016124629189	427.316768521071	345.185595723136	360.115820630074	480.764081830372	0	676.352378334784	594.001942776404	244.239664945583	0	231.871755365005	233.609355589464	385.315794416768	312.117894259574
Blon_2273	1095.02069600659	1320.20377292849	321.964054729981	362.933076241308	959.079498900356	1205.39659298403	884.573168877499	849.228353127637	1056.44703470326	386.898413661767	1684.26924626598	1598.22622172436	857.006634986573	359.574708538898	775.179103720262	776.436073971622	1035.33245606401	1012.93816609241
Blon_2274	886.919867804055	877.666079656032	366.521580161362	415.551626328338	756.627023130617	917.347030397966	757.724478416639	867.368515734003	1230.14856871108	193.449206830883	1269.93607315141	1164.48447161231	635.890251929329	239.716472359265	373.571161421397	454.617376645057	653.276524544165	350.41013591642
Blon_2275	423.822250113901	499.791428322928	149.483311124634	136.943149585475	305.68983096358	280.696946123659	347.991982680234	344.663089520948	536.766215745459	0	729.735730426378	749.886430521593	451.385731861956	119.858236179633	174.282691941017	221.977354481275	514.406365135076	372.807484810046
Blon_2276	1558.70451321281	1196.26627587806	1701.09133380773	1749.22949199575	2013.35188375867	2765.01629671579	2073.35868390449	2442.20337311627	4132.29305083618	773.796827323534	2172.55550347075	2505.63802933583	3354.32107892721	958.865889437062	1651.1390684325	1848.51884277638	3721.45948313183	3509.881320169
Blon_2277	915.643644091166	751.707862544998	1219.58259124281	1278.36092839643	1235.71985762325	1240.42964789315	1128.72883414508	1079.67560401591	2427.07553255728	773.796827323534	1587.78740808209	2027.59226691725	2857.17051832792	239.716472359265	1232.86060777406	1237.83878459646	2550.51673055566	3460.02915650254
Blon_2278	101.998715795047	87.5645359595427	70.4296369721833	62.0629052308556	127.370762901492	119.371890801433	103.836317412651	110.856549261124	57.4259169807255	96.7246034154417	46.0370192349527	42.6631229618412	16.860726376914	839.007653257429	12.8817641869447	15.0246680980776	11.0835338495517	10.837426884013
Blon_2279	194.618239333077	230.362086908951	184.698129610726	190.236296468492	248.931631354846	229.228630886809	165.015553077401	178.042336692107	127.191287196979	0	128.315947229336	106.657807404603	67.4429055076561	0	74.2595817835637	59.6140056794691	54.1137240889877	62.8570759272753
Blon_2280	527.579564457138	625.749645433963	543.314342356843	577.454857365352	668.584776493445	571.341549814104	436.673810524552	400.427293088664	324.622538965424	193.449206830883	431.964371970513	399.283073873642	303.974809823793	119.858236179633	225.809748688796	239.425356143559	307.731057469906	425.54962897891
Blon_2281	89.1023264416499	96.320989555497	125.048539113877	140.9907303614	90.276821424917	54.0633563412286	54.4439069677141	49.7174826989281	98.7156258842224	96.7246034154417	106.276948659412	162.995008238829	110.799059048292	119.858236179633	51.5270567477789	62.0373392436752	83.4524901613305	108.37426884013
Blon_2282	58.0337520902852	63.9894685858197	45.2761951964036	46.5471789231417	62.1211790993241	84.3388358923166	63.4243452304298	56.4360614420265	66.9178040849777	0	21.059487522372	32.817786893724	10.1164358261484	0	13.6395150214709	19.3866685136485	18.255232222791	18.7848732656225
Blon_2283	448.442629788567	414.921185777526	329.150752380204	354.837914689457	625.680940568732	570.044029261914	477.647060098192	440.738765547255	346.453879305204	193.449206830883	216.961697032809	219.332209073055	191.73054565748	359.574708538898	225.05199785427	229.732021886735	260.137059174772	408.93224109009
Blon_2284	15784.0081695254	16970.0070689594	17749.7058565202	17554.3578251883	19836.3203908165	22140.8907025614	17444.5013253253	18097.1637024098	10292.5277814958	285337.580075553	11153.6922984767	10227.1163223142	6331.92535709023	217063.265721315	9916.68517144386	10301.1063147271	8538.88487221051	6635.39523351835
Blon_2285	2707.65556469724	2822.94592466495	2434.85316389548	2384.02507702004	3483.70209409519	3632.62503927983	2617.23647619021	2483.85856132348	1606.97648674989	5029.67937760297	2237.69298813297	2239.81395549666	779.929028692109	7191.49417077796	1545.81170243337	1549.9641476662	1463.02646814082	1095.30261041091
Blon_2286	2908.13579919096	2956.9870220184	2700.0423071887	2802.94968732832	3839.44640030427	4487.25857632197	2205.25887088813	2290.36349352224	1838.57853209364	290.173810246325	1641.17076017369	1524.38620121348	713.449593263134	239.716472359265	1213.91683691091	1179.67877905551	1236.14001051471	1306.27118708636
Blon_2287	1457.87819644989	990.826403049903	866.715736616868	976.816160589988	2688.64038461535	1939.36071867255	1270.73201417427	1132.08051821208	1087.29566779208	483.623017077208	445.677526636244	449.603680444018	445.12317635053	1318.44059797596	269.001546256787	258.327357944366	404.222999218944	426.27212410451
Blon_2288	719.853005725961	841.293118565145	565.593105072533	554.518566301775	1260.30018028845	1077.80707201873	1182.05018632996	1134.09609183501	1241.53883323618	290.173810246325	1143.0893924934	1105.4124552036	1132.55907748928	239.716472359265	806.246887935835	807.939410306301	857.343941891793	805.582065044965
Blon_2289	734.507993627548	689.065540666248	802.035457764863	775.111718589708	706.572547885118	745.209303807495	522.549251411771	464.925649022409	548.156480270562	290.173810246325	546.077409010343	516.880143576153	793.899344832981	119.858236179633	431.160224845385	431.353374428679	562.652336009595	484.07173415258
Blon_2290	660.060655087486	653.366152928896	568.467784132622	534.955259218136	667.244031620798	644.867714438174	557.909727071214	581.828919152321	603.684019830437	96.7246034154417	521.589632821538	510.316586197408	602.650534214842	119.858236179633	329.62161301888	354.776033799768	374.232260567216	404.597270336484
Blon_2291	559.82053784063	561.086603494608	544.033012121865	441.186304575865	596.184553370492	567.448988157535	598.882976644855	548.907883311139	670.127229560202	96.7246034154417	609.255871577459	596.189795235986	374.308125567492	119.858236179633	218.232240343534	241.364022994924	359.236891241352	324.400311394788
Blon_2292	676.474241537263	666.16404664606	786.224722934373	835.150833432601	633.278494847067	698.498563928673	586.534874033621	595.266076638518	934.950879768837	96.7246034154417	717.981597855751	730.742721500254	360.33780942662	479.432944718531	274.30580209847	254.450024241637	367.060562193977	327.290291897192
Blon_2293	5844.99537466902	6442.72912656174	5642.99499495493	5679.43042541928	6747.07511411868	6874.2638854999	6516.99179177452	6949.69785186098	6154.06500404188	46621.2588462429	9631.53213058063	9631.47349019309	4040.31177494794	99841.9107376341	5740.72032237019	5434.08318437568	4128.29037266832	2038.88124444564
Blon_2294	5001.45427105367	5580.55523403701	7681.14244855812	7681.63371591036	4827.57537144532	6113.91684191686	4754.01950532514	5863.97552697628	6187.28660890677	171009.098838501	8372.3706789523	7801.33490775308	2748.29839943699	255537.759534977	5086.02360133959	5051.19648123112	3012.11331676052	1439.93278532252
Blon_2295	2088.6288757342	2024.76150072604	2245.1243459296	2200.53474851142	1793.46972464452	1872.75466366016	1549.68687770988	1549.9761160328	1667.24996986189	870.521430738975	1620.60102817509	1480.08218890695	1801.20731209376	479.432944718531	1147.99251430713	974.664759523678	1419.344305322	1782.39547485733
Blon_2296	859.368490549071	918.754054221664	827.188899540643	763.643573057919	1149.01835585872	1033.69137324429	974.377551504656	745.090382609612	720.434231212738	16153.0087703788	627.376825957174	686.438709193726	1007.78970230012	23731.9307635673	310.677842155726	259.78135808289	599.814773034563	891.558984991468
